rank,address,quantity,value
233,0x04Ddf96a61C4C44731f04Df4E963F61CFE3c9c6d,"29,973.605527211459900081",13523.46
234,0x1Ac6A4e952800fe6542823688CC9F27c898F9279,"29,884.204338768916551093",13483.13
235,0xDF2ad1Aebb9A62A1b8CbBf8D7666A7A8b894178d,"29,748.797437435386666626",13422.03
236,0xd5E93009f5f2da0ceD3D3942F6b9c971492e78cd,"29,626.911113025659006909",13367.04
237,0x61b32C16B76c8Ad34c2B3697D1B997F768c58A81,"29,155.420391886713711944",13154.31
238,0xA716D3c354f3B634DD3C13585d108fBadB71cd63,"29,042.672920413237288174",13103.44
239,0xDE76254023dC9edB1D9D89DC75798b4cA0cCc4db,"28,886.856647971707344026",13033.14
240,0xEa8FF026057793d990F6B92b17212739868a0D85,"28,877.440226138521705425",13028.89
241,0xD538E4b0013B1Fe18408Af6e6a7e6022B4038203,"28,531.868376984593843257",12872.98
242,0x8afa560787CC369ad6eb802A47d25C966042F68b,"28,236.500056473006739347",12739.72
243,0x1fBcF0Df16F5b1bF8854e319f609d927b3Bf3026,"28,140.331821618370788003",12696.33
244,0x0c1bdf8557f80B71414AFeCD056A13A544273D21,"28,121.415487821907312536",12687.79
245,0xE91536c5B079B2e0cB1794Ea10f3E61872B9f83B,"28,026.410873090796582295",12644.93
246,0x251bCCB83d9dbC592d5EDF29f1227C6C5D7E193A,"27,808.859588929333132591",12546.77
247,0x134F175133f168a3deb899FCc34271456Cdf57aC,"27,777.77777777785",12532.75
248,0x4C9BcD529Df1acD2EF84c64E320DeF8f51E5A1ED,"27,529.816198139298305384",12420.87
249,0xb5Ed3CC5c2A78FaD56fF5DeBf2787CFBDE9a6a0A,"27,440.1784479980577254",12380.43
250,0xC3516742fE8a9009995f521c4e6341634411590C,"27,000.000000000000091524",12181.83
251,0xCe1C2f3F8207B9379D33F05d36d1940082b23f7E,"26,948.662922790334720811",12158.67
252,0x7E926D7f4B9361F1a553F8eb54321092930EF401,"26,470.663828143404934617",11943.01
253,0xAfCA197DEF09c1BFd546142a1B3FE677aEBa8494,"26,291.366749250330809011",11862.11
254,0xCA2bC393f36CB1a4A25f82AC735e395D15313C7A,"26,000.000014336134421369",11730.65
255,0xD62B29617F081775f739186C9989bAF66A8c78c6,"25,894.17642036106503751",11682.91
256,0xE582d9eA82a6D08B92d4725DD9229A5053f13Cc7,"25,844.486133068245665356",11660.49
257,0xE8b46E56BBd430E3cFA43a0B5DD67afFe9647FcD,"25,736.572771186782277808",11611.80
258,0x3A139cc0a4C5C0fbE0F0e10158Cb9b2F2708083d,"25,727.65554912",11607.78
259,0xc892417628C79053CA4A1E3c2663E769C6eBBaF5,"25,300",11414.83
260,0x23dcC42Dc87abBd903bA2E5996814f957c039D1E,"25,177.127846134299568595",11359.39
261,0xe2b4244D1d18cb9d91FE20E99962862085C84256,"25,040.716479077860862969",11297.85
262,0xd98814464F4dC980d6FE8d0B8E50C9B411bd2552,"25,000.00000591152759149",11279.48
263,0x27d3C98Aa606B39f8cEba9311c7E673a406444Bc,"24,784.958718735534653485",11182.45
264,0x3896019A872f3696EB3a78a982BcD693708fc2A8,"24,708.672419013072120879",11148.03
265,0x1928fD290D9819d8cC46cec0E95b66E1f570Ff48,"24,674.066242097614037201",11132.42
266,0x4e5B86a70BD521665EF79A5AAD9D7786Df34dd8B,"24,306.013713097900367942",10966.36
267,0xe8b55725EC121f360747CB48E2a3390A7Eb24Ed7,"24,176.817243960679703931",10908.07
268,0x3bfb6e888A32081D993e0381832b490e125d2Eb6,"24,162.547835884091106705",10901.63
269,0x69Dd8615A751952965b36B33ee948d265E64E65D,"24,120.284418530032104002",10882.57
270,0xbBb12056Bf6eEc363F63E7f574716276ff281d32,"24,083.140626513881772094",10865.81
271,0xBF82439487ECf9afF2EEe745D0aE5FC93F1Aa382,"24,021.554080940162939519",10838.02
272,0xD6993f382BaCF4dF407051Ed17558a7b86538A81,"23,985.620934031525875751",10821.81
273,0x989b5Ad6e23792dac03C308F762D07037bEf9293,"23,974.308094082619141942",10816.70
274,0xB87b997c6e08ffa29294c55B17C25c1EAa38cB0a,"23,266.711919952319472014",10497.45
275,0x65f26954F3014f4356876CB1806a56258F6965E8,"23,089.244438888050202114",10417.38
276,0xcd4E39bc20cd5fdCA33b8Ad2f3141f8E2dcF0cce,"23,023.816901212026932598",10387.86
277,0x6e9850B9f1e7bdD01ce1c80b7bb0d048EA39F383,"23,015.881576190192147304",10384.28
278,0x058Ab7606fd420F9eEc9187B09556ce607104aa1,"22,911.705542729268274081",10337.28
279,0xF35c3BcCE95Fa35741D65c57482866a2053e7D0b,"22,703.945024119461620465",10243.54
280,0x8459C9846e444670c8fFC3bFD26BBFf20CadB850,"22,654.069165096934564789",10221.04
281,0x7143252F615667640132e9a7C3d7D718BaCefE17,"22,299.58525585195015274",10061.10
282,0xe7f92D96348af8b90F3C14DfAC218f2CC7F74710,"22,096.205247939917502347",9969.34
283,0xeeC7eEc9A28d5C5fcE2345217972b2C52C78179d,"22,083.94750005420339355",9963.81
284,0x16c41c44f21dD1DE8123E52c0018F8f6014CcC5a,"21,954.2045",9905.28
285,0x39F525F0642FaA20A0bd9aF6911c3057B9E98244,"21,921.254530766568077863",9890.41
286,0x0C54a765C77A88D9CdA0BD7ad9B10422848D92Ef,"21,586.440032996861814802",9739.35
287,0x8aC04F99B29965FF561201E0edF81961D5Bb3076,"21,383.841256037920642352",9647.94
288,0xebDEf88248905A45ddBBb592dDC6e591dF89EB3d,"21,350.208691281514643164",9632.77
289,0xb85e92C404F8Ba4FfeA3248dDD16B0d533157A3e,"21,330.815550044757145559",9624.02
290,0x716759e8ab31CdB4bca2f693A979b23e6020d4Bb,"21,257.175680928746978731",9590.79
291,0x9EA60DA3d1b80445f26cB708f0d37E33107b43f5,"21,208.627643087730200714",9568.89
292,0x920c9DB7f808188CA164C164BA502da8BC9055eE,"21,206.411730976228220691",9567.89
293,0xa3B17117F104e5965e98F07fe007784F6e3F3A2D,"21,167.331348592088401201",9550.26
294,0xF07802f805d3F3d27E16474901C8875c2DCE0D1e,"21,024.847918152011317322",9485.97
295,0x436379BdD8FfeCB46e948CC863da0f6fe9574A0d,"21,000.688130815341318175",9475.07
296,0x0C86262354095Fa35A21b58af3e0DD94d0ba767c,"20,967.853851459693752619",9460.26
297,0x813125C54d72853291809659d7cCAe49705C97Bc,"20,952.530067274392610804",9453.34
298,0x3CC06bF5992c8a91e94E3A25C0326F5c9Bba8D53,"20,945.04548528305194467",9449.96
299,0xCc0D459F116830c70611273BBf50B4Da8966c5E1,"20,863.176567886651441647",9413.03
300,0x8702d38965fdf55CD7db2fF1B83EBeEab3693308,"20,833.333333330001",9399.56
51,0xD6F82502F20647dd8d78DFFb6AD7F8D8193d5e29,"213,083.730749933858573792",96138.90
52,0xa7aD472198e1F1576C3166Fd5283d6c30Ee5a7D3,"208,319.245335825203035351",93989.27
53,0x0869758884B0874c6B39878A5e7E54B01057014e,"203,751.19270110480158685",91928.26
54,0xd893d2dC0F59C7548A6336e529bCFD2Fe7853Bde,"202,696.498640212709200306",91452.40
55,0x44F1A3EC59DF99B5655C4f6298E7d1a53ED40D40,"199,390.145796592292839763",89960.65
56,0x815357244AD8AF7Fc2AC4c85d01B930E0dBDf196,"190,694.542254969919705753",86037.37
57,0x4f2604aaC91114aE3b3D0be485D407D02B24480B,"188,601.967659800380731067",85093.25
58,0xd77F18D0018297D5d2adFF1C5Ac743b7f9C56b5F,"174,240.871879430923348615",78613.82
59,0xA635269eDbDD3A988339317e2e3f81532e8eFE5b,"164,548.934617719503437299",74241.02
60,0x7867398974BDb1fe0acdE917A620368ADCF28989,"160,133.312273598402297201",72248.79
61,0x76A74a1BC386a91e5C4E78f66ddfCe660B2c0E6b,"157,414.375229000645795739",71022.06
62,0xF3Fd65AB95D1E7768aE736Fd1c4E2F0929e13741,"155,928.76640250859006793",70351.78
63,0x0E7bFd73A9163e45913dEec0b0992447b51dc995,"155,080.558447805603156661",69969.09
64,0xCb02d9b300814d7DD9e1027BBafC8eE07e27CDE3,"149,616.819298773365302039",67503.97
65,0x725A0FAE6A10F394B29381C2c51b99D435defCA3,"133,334.281352415961474111",60157.63
66,0x6bf48822df4db70cb5924159572B2e185C7EE9ad,"130,000",58653.27
67,0xb696417A40AB59919c8FF6E81F5963E108Ca271A,"129,000.704549365671908686",58202.41
68,0x3c55038248EF1b6dA65fd8d393EeCF4b6BE884Dd,"126,642.058740083271796738",57138.24
69,0x246Aa37330A82D05d3E22E3ef8f3B4790E40AB1f,"125,006.006666666666666667",56400.09
70,0x3673a15cf5566d422C15592A04944d91cd75409B,"122,578.667512194653298898",55304.92
71,0xcDf7B8E24317c725e2596371D587d53e43dd81a6,"122,252.220512800703903392",55157.63
72,0x03c220D5cf6E3bCAD20E9ca9E68FEd4f6eA3453d,"115,737.048753715507997492",52218.13
73,0x28473085Ba4aa761Eb541914F50A75Dd685cD47b,"113,209.853093281150242724",51077.91
74,0x5565d64f29Ea17355106DF3bA5903Eb793B3e139,"111,458.919113909002478467",50287.92
75,0x6Ef38Cf359d176f6d2Ff2373CF554a4a1A84D474,"109,158.627569116040596038",49250.08
76,0x8345D79761F5996543ceD099390539775cAc6A2d,"108,396.474636171280674072",48906.21
77,0xF1ce7d43b81a1752FDDE4C08E38eE7a5ad031719,"106,623.415472890478524105",48106.25
78,0x3B061f47fd08C7a8aF6419BB88733A4ED8eA0BFc,"105,175.797042751126378916",47453.11
79,0xA80b1AF401314189D165D49755453F74C065e50d,"104,947.858343648688999308",47350.27
80,0x29934A52881D54AC9F7C805089cE8EC5eF321910,"101,916.128624465404460109",45982.42
81,0x3fd55fF616631A91b7E845E32C0A9f78b2C5865d,"100,174.999942866355552305",45196.86
82,0xB188dADDde4df91fD4CC4AADC5334873099D4B94,"100,129.557763782292330078",45176.35
83,0x24728765A090f63d199D8A8732c8c0211A0DCA87,"100,081.036023866397844878",45154.46
84,0x69B0682BCBe86b4B01d615646AD907A01418A321,"100,000",45117.90
85,0x6A7Ce11C69d7A4975DFB074b38C2CeCbA01C4C0c,"100,000",45117.90
86,0xF1df0B5ACaC8d7DD532c1E3Dd6409f494aA7C00D,"99,904.626826915917044274",45074.87
87,0x7168Fa30c0839F996f6a8e52b3401D7742f00251,"95,838.447213584667140177",43240.29
88,0xcCA10c95672485E8701f67Bd650253285DD395e8,"93,151.010104431738774844",42027.78
89,0x80B603bCE2D8Cc3acb43B6692514b463a16FB425,"91,876.482176587074859409",41452.74
90,0x62494668b9e549c58ED8393cE87831c54FD0Cf50,"91,523.268116881110448356",41293.38
91,0x0625b15a34D0F688F60Cd86Cec59B35568461F64,"90,140.851355048765818349",40669.66
92,0xa6c883E2dde82FbED20e025BD717a6B7F34f5E6E,"86,814.636837839170291656",39168.94
93,0x24cf611443C48743Cea5E1211833E1F48C555dCe,"86,136.37697793060954053",38862.92
94,0xf6454Ebb7b6E8156e269a4ed8347C01b4354A74f,"85,784.524186747233652587",38704.18
95,0xB243D4aB800A44fd9d22F0F237f14b28176e815d,"85,020",38359.24
96,0xa92b33Eb87Cc25EB421253da45F8522bb31A9716,"84,529.555322286739021285",38137.96
97,0xc86ec05dd755601B644C80bC5abA49F8AE793CD5,"83,842.247213469010367134",37827.86
98,0x13A4d58ccB2C55060A5f3812676558f20955E22B,"83,333.3333333333",37598.25
99,0x96f5B56b72450f41834F8bF7e14987C386140B32,"83,333.33",37598.25
100,0x27547deF81EC5d07A13A9F6a38b3f84765A4eEa4,"82,178.656510675188831886",37077.28
1,0x11986f428b22c011082820825ca29B21a3C11295,"19,642,718",8862381.86
2,0x0361B7951a96f88025c17E5f6BA151e597D1951D,"9,788,698.351732653559375104",4416455.13
3,0xB2d1464Ae4cc86856474a34d112b4A2efa326ed9,"6,934,055.71673903461144355",3128500.32
4,0x7EE4b5dbc4b97C30A08791CE8601E695735960dB,"6,641,292.943188092194287915",2996411.91
5,0x8843ca4ADFc80E331164C3531585436cce739af1,"6,120,249.955565854871304448",2761328.25
6,0xc29681Ab980F5779381194Ec75f27c6d742e2120,"6,116,927.010197040274980295",2759829.01
7,0xb1183C0d4ab7693eEBE3B6B2C19d6b46f6e79654,"4,000,000",1804716.00
8,0x0b761403fdc1E7CD8763cCd89D0b269AcFDc4926,"3,121,346.96346545603806676",1408286.20
9,0x9A56f30fF04884cB06da80cB3aEf09c6132f5E77,"2,706,856.21853028673690937",1221276.68
10,0x79B9d3639423301ADE4f9F13F026DC2E134d7AF3,"2,507,845.242736195681794661",1131487.11
11,0xD025EC90f7cb9d9c7679B288Eab4564eB7C2c956,"1,700,000",767004.30
12,0x62153D336C71B4F31D746f12dAF348Be684a594d,"1,700,000",767004.30
13,0x30B04435E1A54dc2Fc711609274a52046A338B1f,"1,700,000",767004.30
14,0x99655e21288c01465191aFa0e4629d012C39a2db,"1,536,963.971416888065259351",693445.87
15,0x921aC8D60471CC15deE79FF8B7D0eaBdCE1f0A89,"1,532,270.246339167268067774",691328.16
16,0xF3fDcfbfdB96315FC628854627BDd5e363b3aDE4,"1,134,561.501344154565632359",511890.32
17,0xd282232463d50D54ccBcCf0Edc5c7562ae47c1e7,"970,819.460931091010252484",438013.35
18,0xddF68CD963A37f7C2a1b0bfcdda489C03F57c6C8,"773,207.322779566555987805",348854.91
19,0xEB3CadDe330a4AA3D627F666aEcdD6F65208B19F,"749,237.341533892341029776",338040.15
20,0x4d61EE0b2dfEC44a24Cf7dBf63A7F5151194239f,"646,418.647560639853610372",291650.52
21,0xa499Bb05e4D111a947999ECf72E19dc3e82b11DF,"578,843.295881275033905351",261161.94
22,0x3a7992205675353581e0c4d26714F957a5c0F02b,"536,825.131277730121115374",242204.23
23,0x4a7C6899cdcB379e284fBFD045462e751DA4C7cE,"505,038.392151253958441241",227862.72
24,0x6971E7a0Aa38Da9B82Ca47696fA8760D1dC684E2,"434,897.513797753088394264",196216.63
25,0x7A5ba4A01D7671a474f8a1ea755f8ecb6e8af44c,"427,480.715153085966915032",192870.32
26,0x3aBcB5d5FB4044620c319bB63c5540a04e024AA1,"423,019.484242678665869734",190857.51
27,0x0E1f909d472a38057Cca0e9ac093952F0Be9b0b4,"401,357.245266403331361692",181083.96
28,0x9bb5325CD279EF9AB2eE5458E0D5F5EcEEb81861,"400,000.752738145605269457",180471.94
29,0x7aC10d7E72d26d53e3ad791bDc5bBc6358503F47,"386,000.49421385224142136",174155.32
30,0x2a0Bb2410206c0b8a6bC77A6E246b55Af7E6476a,"374,113.28845637052660638",168792.06
31,0x5b2D34C26B5eb7388F54a3E8D4bE3Ac24E7616f9,"367,249.058947819246333598",165695.06
32,0x183af8D6C7DC66Df904fD5E2076131a74d59EA80,"359,005.159320981019914831",161975.59
33,0x494829Ba9c96bCb46B14458268c92A42b6C608b0,"356,984.757951601913869993",161064.03
34,0x08ef1a3a2428c7a0ca92fA248B012f07F676BA95,"350,816.224646571382592107",158280.91
35,0xF05e0a149e4ab0253aA5e1575302E721d02369C0,"342,176.236218903498077393",154382.73
36,0xaD1aB0557f357EC6357Af51d8d0f23c115aF7832,"341,076.831196468782043078",153886.70
37,0x3ef7F3399d154f847f1bB862cCeE6814B64823cC,"317,302.106462460609135516",143160.05
38,0x078E88E465f2a430399E319d57543A7A76E97668,"295,112.681430746788388642",133148.64
39,0x72a845C409951C7464e5764DA655a69Fd82Fbd8c,"293,584.739901413741566269",132459.27
40,0x54BE3a794282C030b15E43aE2bB182E14c409C5e,"293,326.049044512503342785",132342.55
41,0x2feCFb303f9a6DAD5a47574C68A3e00F108cE176,"264,981.483623200897599664",119554.08
42,0x549e6dd8453Ed87fCcdcf4F8B37162b10Edc0533,"256,833.995267172564894396",115878.11
43,0x6E4B5F1aB93a6094e32c677c70a3cD4ED60dC5C3,"250,739.992564168907351432",113128.62
44,0x56B1A20D0F78834CF69AaCF5b33D9Ab198089ff5,"250,001.777777778625",112795.55
45,0xB62b3777D8288918092019DCae1cdAc6c16fBD3C,"250,000",112794.75
46,0x1b5b7b514771beEc3c83Add7E0165166dBc77320,"246,381.5686303291735079",111162.19
47,0xA525883496B638aD4bdcF16F8e0FaC70c0420c92,"237,171.349137174478803522",107006.73
48,0xF21fCcb3DCf30509fd878D106cA3126207D4cb0A,"229,688.426224884862959987",103630.59
49,0xb0af3615276C46D0b2bED02ef50915B5AE62F83E,"223,659.894467605199159761",100910.65
50,0x461e76A4fE9f27605d4097A646837c32F1ccc31c,"223,505.822568781562738927",100841.13
151,0x21Cb74dD26fE253ea49f9152e74E55ef6A0B820C,"50,232.436637219421131389",22663.82
152,0xba9859789dF11c4A7a0043368b94C104dA01f98b,"50,000.000008784897266472",22558.95
153,0x0dB153840480127faF4Ac442A8e6398BeEA7A38d,"50,000.000003631066714477",22558.95
154,0x8BBae6de836155f1FF5b6BC5026BCF0D6927E5b1,"49,970.234458902418854829",22545.52
155,0x19FbAE5df9e3cAe07E05C6BcFee5acb27EB1B985,"49,809.77087242193706753",22473.12
156,0x90B7aa57f8247fEc0D7a192b8db506049bfeC194,"49,004.572729716123562721",22109.83
157,0x4D1EFd9DEE52683d946D803770346D51798AfFe9,"48,334.223258017888443772",21807.39
158,0x352089f5B9a4281f3AD905dc03764f4B598B4139,"47,170.356686171329171628",21282.27
159,0xC9124462339FEE9d10Cf0307BF0d247f072C6c9c,"46,736.488548365037016257",21086.52
160,0x44CF68207a9B1e2b0a2164aFf9ef1B256e0bF01F,"46,555.680106865068078579",21004.95
161,0xcfedEfD58c2268fEE2b380F6cF58e594B3eef570,"45,675.793557055261064235",20607.96
162,0x88C1ae2EaEAD3e4B753fA0734668c87De0718F49,"45,649.474553392310790379",20596.08
163,0x512759b64EeEE5a8e2DD91B548535e98cb3a78A6,"44,670.226090971170828009",20154.27
164,0xFfd4fb20d9A6a5A40BD66253f55894CC09e03f91,"44,466.936112582114630986",20062.55
165,0x7850FABA7Df7E8eFa31D4D9242Fd76542e9dC0C2,"44,369.467722816805784638",20018.57
166,0x23a5ADA4eDcB1f757c51728Dd3A99aCcEa0a9d55,"44,192.178470461290726111",19938.58
167,0x090Cca15Bf83a39bb848Cbcde8ed5b26BB67d992,"44,047.31209969111855661",19873.22
168,0x01aF9f2744b3e1C1D7048DdA659DD5c87a4ECB28,"43,988.237476",19846.57
169,0x3B2291D6Bf7961C5dD21b1eB53B70b6B4b122096,"43,696.571190581148186984",19714.98
170,0xcBE0123f13665783214dbAA4E35Fb761FF13d096,"43,629.865312826910117714",19684.88
171,0xdC7937cD21d7BaFF6F1A78fc511994D2734e38B4,"43,590.227335071258593959",19667.00
172,0x0d5A99895CF99d382161F189d6584e4A33FB4b0C,"42,805.37095115683",19312.88
173,0x4a1D652Dfb96eec4cF8b7245A278296d6FdE632A,"42,638.173081291108502949",19237.45
174,0x5702E688A3ce10b61b6b5cf22c7fC06A0583E7EB,"42,239.752369297257001021",19057.69
175,0x58D2a458f01D8B4926bBb2F1d5c4F00043F25585,"41,943.460060231590068786",18924.01
176,0x773F303fDF2b44Ade231356c8Ce4ce2E42429556,"41,666.6666666666",18799.13
177,0x4622c858decedA4D28a0FAdF5E6ac17826aA73A4,"41,666.6622",18799.12
178,0x4644969512f31Bd45719fBc5D46Ce80a4c7311C3,"40,914.802345176643800118",18459.90
179,0x0c0cf3C7B792c133aaFC5B448DC28A817E436354,"40,509.363430825912866483",18276.97
180,0x29b3340f6c8E292a65Ab5067632fe7E65FCb7B12,"40,426.167171013795138273",18239.44
181,0x6785eA2D32CEdFE3E9a442B5823c22A4f95cbeA9,"40,265.421247276640940842",18166.91
182,0xF0158a2DB0067D0315cDe1CBaCfb45A072ebC4DD,"40,081.684067466893206367",18084.01
183,0x1976A41c1af3B87350DE40abe1c5c56340D708a8,"38,953.102991249742743448",17574.82
184,0x39Ce199b0699891409f5EDB0DcfFD2174e7E791d,"38,797.277404147724818326",17504.52
185,0x391891Af67E29D97E61E30C3036a0874F5Da411e,"38,629.499041471500326274",17428.82
186,0xb48326F809D8F41378e2810AB3e88800916d26f5,"38,527.278711664012687209",17382.70
187,0xE99cCF02E3A3671cE4E3c176ca10A17C7C0Dd2CE,"37,897.920936426858892614",17098.75
188,0xbC587539Fb294283C1cfD5aFF188024E23edfEB0,"37,533.796298096343041818",16934.46
189,0x02F8195FC9c13371135710fF5551610f90CF5b13,"37,529.758413546980245807",16932.64
190,0x588cF3AFDfAd557168D15d377757c83856E6Ff12,"37,392.491839376091870452",16870.71
191,0x22268940Da26eCdf6Cd92Ba589856CC03Fe40ba4,"37,307.094588989218095702",16832.18
192,0x76Ba0Cf87085BFB37f14A2D5F507A7f5b91b43F1,"36,814.46773138408609497",16609.91
193,0xe2d72B04AF0C84c8125793D007753F245FF52490,"36,765.584675998434112694",16587.86
194,0x9C52A8d93dCB9e00FF6d439070f4Ad0C4169a764,"36,733.250940937465656045",16573.27
195,0xa24CaF14EEBc10CE331A9312a9Da2aDc61f93eA0,"36,582.431368103882024404",16505.22
196,0x707ACc9693237C9f6F200C3bf7C114803a6FC10F,"36,413.095477563754740025",16428.82
197,0x81E377017494A66C0c6da0db79435334bB66bd09,"36,342.406085002186550797",16396.93
198,0xa3a9dF28cF6bba59254cb1c440cBBC27d0cB65d6,"36,138.204173558893626805",16304.80
199,0x0b3B7015BDD72B4d5930c31Ffc228bACea89d931,"36,132.38706132814250873",16302.17
200,0x46f39331B07390a341d9dE0E01C291F0940f58b3,"36,084.849831131286780808",16280.73
351,0x22736A161d9A9d7733F72B6e6520B3594a421fC3,"16,814.536769555345025799",7586.37
352,0x35ACB87DDb5ddc0Bad487C8c4c6133474C878840,"16,750.139496744783689058",7557.31
353,0x96d263c98A6Cd4867adc01E84C1B3EF77e3e9036,"16,688.000003957754060864",7529.28
354,0xABdFd8f1571F5784f63b36EBf0AC6dB21d9701ae,"16,672.456625617223441193",7522.26
355,0x4ea0508BBbd01d0c1a2f042159866a170488325a,"16,666",7519.35
356,0x405a2527b2EC97764D79Fece3fCbaB396155d179,"16,641.306881727357141033",7508.21
357,0xcF7105FDE573695D62666aeFa4e1691bf3Ab50d5,"16,567.132465227612151673",7474.74
358,0xF23403F97d06dE736473cd4A446959E1CDb41300,"16,538.463437659178735552",7461.81
359,0xe0d58385e77f5DB559D84E555459305E5369C89B,"16,528.637620777736719444",7457.37
360,0x571b398a7Ee17c5814F7Ee0cdfE1f591A4553485,"16,290.651394031562383752",7350.00
361,0x624A7a7A03Db1750802e97a4cc04a87Da01dC5Bd,"16,250.969015488582819073",7332.10
362,0x2079a8E8D455e00eDa95D4bBA2B8285A0028483A,"16,098.117653088919151831",7263.13
363,0xDFe61909292517C5634d87125258d2132285902C,"16,080.189612353354736001",7255.04
364,0xB9B691A11b641d3900f067448468aBc2Eb81eb8e,"16,080.189612353354736001",7255.04
365,0x89b754dF9d2bD896D7d34fDE97c0c6D3d655CC78,"15,999.9973333333",7218.86
366,0x647008DEB5516E8f0000AF434285d9247e7Ef15f,"15,985.604113216997806607",7212.37
367,0x1724587ca51042AEa7c2488dB83bd89c018F1C4C,"15,958.094586164746923598",7199.96
368,0x191489C19c488559649b717aE3C1e4b9DADA1389,"15,841.494344544597910439",7147.35
369,0x52C3aBCe8b3FE84fe8871A4aC3Ea032D5589fe05,"15,675.1079366144559952",7072.28
370,0xF6bF1b42B30F026f207EAA0a643372a5871Fca2d,"15,656.563732502194682194",7063.91
371,0x8c8B7ccE1b3C7cdD9fC90Fe50298415ea7394D2d,"15,642.983561874218908426",7057.79
372,0xe4E8f69769d071A019c5E36186aF39D8EaB69B8D,"15,496.497356715467932319",6991.69
373,0x90F72207bcddD226d16b86d499fF276E82353817,"15,357.399146262349255389",6928.94
374,0xDb10d21f28a34FD04E4425eac777483798f7e217,"15,357.102255022468175835",6928.80
375,0x281Edf6Ca486C676bC107E1630De935705174417,"15,233.014308846058026153",6872.82
376,0xEc4fc7C40e14Fa2A835692B2c02F9625Cb5bD61b,"15,226.524040776650376186",6869.89
377,0x85175c85364c9C164Bb8E98Dc411dF65777c63b6,"15,162.305387821029194355",6840.91
378,0x3f09BA13C9955f465D266fBa3A7d568635AbB402,"15,139.67567420359387034",6830.70
379,0x99a811E5c62ADD613975456292F836115AEa0164,"15,044.96673546514",6787.97
380,0x9a0519E68974E99f0AccbbA8d19E1ecA53e4d14a,"15,000.002664265080736329",6767.69
381,0x7464bca68348FA53dF881771b980B32202909afB,"15,000.000001801152685717",6767.69
382,0x4A2a8292A7b3046288fD8b71800d7d00deD2C898,"14,980.094806176677368",6758.70
383,0x25752c333e544a13A2b4887b5F5488817c28f2c9,"14,780.54308805718655352",6668.67
